Summary,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees)
13,23.027837278372786,89.03999999999999,2.655572365103379,10.0
9,23.300216002160024,87.3,3.563540090771558,48.99721448467967
13,23.120502205022053,87.3,2.3376197680282402,226.43454038997214
13,22.941724417244174,86.72,2.921079172970247,73.37047353760445
9,22.9379803798038,87.3,3.87821482602118,127.96657381615599
13,23.098037980379804,87.3,3.838880484114978,352.20055710306406
14,23.906750067500678,90.2,3.419314170448815,210.83565459610028
14,24.807191071910722,75.7,6.195663136661625,184.5125348189415
13,24.465547655476556,91.94,2.9997478567826525,92.86908077994428
13,24.428107281072812,85.56,5.254916792738275,290.7799442896936
3,24.60688506885069,87.88,8.565557236510337,291.7548746518106
2,24.810935109351096,83.82,8.683560262228946,291.7548746518106
17,25.079569795697957,79.18,10.204488149268785,300.5292479108635
17,25.26489964899649,75.7,11.67624810892587,301.5041782729805
17,25.281747817478177,74.53999999999999,11.037065052950076,301.5041782729805
17,25.46520565205652,71.64,11.001008572869392,320.02785515320335
15,25.46988569885699,68.74000000000001,11.627080181543116,310.2785515320334
17,25.468949689496895,67.0,10.876449823499748,319.05292479108635
17,25.281747817478177,69.32,11.28618255168936,321.00278551532034
4,25.1319863198632,73.38,9.519415027735754,312.2284122562674
17,25.000945009450096,72.8,10.315935451336358,311.2534818941504
4,24.98877688776888,72.8,9.011346444780635,320.02785515320335
4,24.820295202952032,77.44,8.450832072617247,321.00278551532034
0,24.80157501575016,75.7,8.090267271810387,320.02785515320335
9,24.834335343353434,95.42,4.464952092788704,195.23676880222843
5,25.01217712177122,95.42,5.245083207261725,146.49025069637884
12,25.0589775897759,86.14,4.402672718103883,160.1392757660167
13,25.454909549095493,82.08,4.281391830559757,156.23955431754874
13,25.59437494374944,77.44,4.251891074130106,187.43732590529248
12,24.449635496354965,89.62,4.828794755421081,288.83008356545963
14,23.786940869408696,93.1,2.642460917801311,292.7298050139276
5,24.080847808478087,91.36,2.5342914775592535,72.39554317548746
12,24.907344073440736,89.62,2.6981845688350985,90.91922005571031
9,23.992862928629286,95.42,4.251891074130106,68.49582172701949
12,24.639645396453965,94.84,3.5832072617246595,107.49303621169916
5,23.861821618216183,91.36,3.3767019667170954,58.74651810584958
4,24.61250112501125,68.74000000000001,9.588250126071609,154.28969359331475
4,24.638709387093872,65.84,8.913010590015128,156.23955431754874
4,24.638709387093872,65.84,8.60489157841654,155.26462395543174
2,23.867437674376745,67.0,8.74256177508825,165.01392757660167
2,23.865565655656557,76.86,8.450832072617247,154.28969359331475
3,23.934830348303485,69.32,8.365607665153808,165.98885793871867
2,23.976014760147603,78.02,7.9394856278366115,156.23955431754874
2,23.948870488704888,76.86,8.044377206253152,163.0640668523677
3,23.960102601026012,78.02,8.195158850226928,156.23955431754874
3,23.960102601026012,78.6,8.191880988401412,155.26462395543174
3,23.882413824138244,79.75999999999999,8.165658093797276,156.23955431754874
4,23.886157861578617,79.75999999999999,8.136157337367624,154.28969359331475
2,23.960102601026012,81.5,8.483610690872418,156.23955431754874
3,24.139816398163983,78.6,8.496722138174484,155.26462395543174
3,24.233417334173343,79.18,8.870398386283409,155.26462395543174
3,24.224993249932503,86.14,8.77534039334342,156.23955431754874
13,24.26430564305643,89.62,6.29399899142713,177.68802228412255
13,24.143560435604357,91.94,2.9997478567826525,206.9359331476323
4,25.09080190801908,78.6,10.056984367120524,311.2534818941504
17,25.1029700297003,73.96000000000001,11.535300050428646,321.00278551532034
4,25.1029700297003,73.38,9.240796772566817,321.00278551532034
4,25.270515705157052,69.32,9.394856278366111,321.00278551532034
2,25.09080190801908,68.74000000000001,8.876954109934443,320.02785515320335
4,25.015921159211594,69.32,8.850731215330308,321.00278551532034
2,24.818423184231843,72.8,9.332576903681291,321.00278551532034
12,24.481459814598146,78.02,4.569843671205245,203.03621169916434
13,25.109522095220953,74.53999999999999,4.153555219364599,145.51532033426184
4,26.112924129241293,71.06,9.25063035804337,233.2590529247911
12,25.499837998379984,75.7,4.612455874936964,204.01114206128133
13,25.445549455494557,86.72,3.74054462934947,209.8607242339833
14,25.9369543695437,79.18,3.63565305093293,235.20891364902508
12,24.788470884708847,90.2,5.245083207261725,198.16155988857938
4,25.460525605256052,79.18,8.273827534039334,300.5292479108635
4,25.652407524075244,73.38,9.06051437216339,301.5041782729805
4,25.827441274412745,68.16,9.820978315683307,311.2534818941504
17,25.672063720637208,68.16,10.84367120524458,312.2284122562674
4,25.297659976599768,75.7,10.09304084720121,301.5041782729805
17,25.30140401404014,73.38,11.086232980332827,311.2534818941504
4,25.294851948519486,68.16,8.536056480080685,321.00278551532034
14,25.31918819188192,78.6,5.386031265758951,291.7548746518106
5,23.978822788227884,87.3,3.091527987897126,288.83008356545963
5,24.15479254792548,89.62,4.83862834089763,175.73816155988857
3,25.454909549095493,78.6,9.017902168431668,224.48467966573816
2,26.102628026280264,74.53999999999999,8.69011598587998,214.73537604456826
3,25.574718747187475,77.44,8.444276348966213,214.73537604456826
3,25.582206822068223,77.44,9.07034795763994,214.73537604456826
16,25.741328413284133,76.28,10.660110943015635,224.48467966573816
3,25.76940869408694,78.02,10.053706505295008,234.23398328690809
2,25.921042210422105,76.28,9.922592032274332,243.008356545961
15,26.084843848438485,75.7,11.535300050428646,263.4818941504178
12,25.466141661416614,86.14,7.398638426626324,272.25626740947075
2,25.466141661416614,86.14,9.814422592032273,282.9805013927577
2,25.624327243272432,84.4,8.844175491679273,282.0055710306407
3,25.46988569885699,82.08,10.168431669188099,301.5041782729805
2,25.29578795787958,82.66,8.831064044377205,291.7548746518106
0,25.1029700297003,85.56,8.958900655572364,282.9805013927577
2,25.091737917379174,86.14,8.949067070095813,282.9805013927577
12,25.083313833138334,86.14,7.7821482602118,291.7548746518106
0,25.176914769147693,80.92,8.391830559757942,311.2534818941504
0,25.18908289082891,79.18,7.952597075138678,301.5041782729805
9,24.379434794347944,92.52,3.2947554210791727,221.55988857938718
0,25.360372603726038,73.96000000000001,8.31316187594554,311.2534818941504
9,24.480523805238054,91.94,3.838880484114978,184.5125348189415
2,25.6439834398344,87.88,8.555723651033787,321.97771587743733
13,25.226523265232654,91.94,6.766011094301564,204.01114206128133
3,25.33416434164342,92.52,8.018154311649017,156.23955431754874
3,25.3369723697237,91.94,8.168935955622795,166.96378830083566
5,23.7569885698857,85.56,5.540090771558245,301.5041782729805
12,23.410665106651066,84.98,3.684820978315683,274.20612813370474
12,23.093357933579338,87.3,3.5209278870398384,321.00278551532034
0,23.472441724417244,79.75999999999999,8.267271810388301,301.5041782729805
0,23.5810188101881,79.75999999999999,8.49016641452345,292.7298050139276
0,23.5810188101881,78.02,8.401664145234495,311.2534818941504
12,23.411601116011163,82.08,5.628593040847202,269.3314763231198
4,24.983160831608316,70.48,9.339132627332326,273.23119777158774
17,25.17317073170732,68.16,11.987644982349973,289.8050139275766
17,25.26209162091621,69.32,12.839889056984367,301.5041782729805
15,25.26957969579696,69.32,12.830055471507816,301.5041782729805
17,25.265835658356586,69.32,12.91200201714574,301.5041782729805
17,25.087057870578708,71.64,12.777609682299547,292.7298050139276
17,25.006561065610658,69.32,11.109178013111448,300.5292479108635
4,24.80157501575016,75.7,9.529248613212303,301.5041782729805
12,24.244649446494467,87.3,4.324004034291478,301.5041782729805
12,23.90487804878049,83.82,2.760463943519919,235.20891364902508
2,25.000945009450096,75.7,8.073877962682804,291.7548746518106
2,24.819359193591936,78.6,8.696671709531014,299.5543175487465
0,24.619053190531908,80.34,8.31316187594554,310.2785515320334
12,24.623733237332374,87.88,4.602622289460414,274.20612813370474
14,24.060255602556026,91.36,4.084720121028744,170.86350974930363
5,24.257753577535777,93.1,4.3305597579425115,195.23676880222843
9,23.96478264782648,91.36,3.848714069591528,167.93871866295265
5,24.429043290432904,91.36,4.507564296520423,167.93871866295265
14,28.328458284582844,57.14,2.953857791225416,265.4317548746518
13,26.68950589505895,88.46000000000001,3.327534039334342,87.01949860724234
14,27.497281972819728,60.620000000000005,3.579929399899143,267.3816155988858
14,28.36309063090631,53.08,4.894351991931417,282.0055710306407
5,26.674529745297455,84.98,2.655572365103379,107.49303621169916
5,27.579650796507966,69.32,4.2092788703983866,146.49025069637884
5,26.861731617316174,77.44,2.681795259707514,164.03899721448468
5,30.1489964899649,46.7,5.5138678769541105,225.45961002785515
14,28.613941139411395,62.36,2.6129601613716593,164.03899721448468
14,29.193330933309333,53.66,4.045385779122542,200.11142061281336
7,29.51438214382144,54.24,4.812405446293495,184.5125348189415
7,29.832625326253265,52.5,4.668179525970751,173.7883008356546
7,30.161164611646115,47.28,3.9732728189611697,184.5125348189415
7,29.887849878498788,50.76,3.6520423600605145,175.73816155988857
14,28.44639546395464,62.36,3.809379727685325,163.0640668523677
8,30.145252452524524,47.28,3.910993444276349,299.5543175487465
8,30.04322743227432,47.86,3.9175491679273824,273.23119777158774
7,29.666015660156603,54.24,4.940242057488654,251.78272980501393
7,29.94869048690487,50.18,6.084215834594049,227.40947075208913
7,30.13027630276303,47.28,7.1232980332829055,224.48467966573816
7,30.30531005310053,46.7,6.454614220877459,234.23398328690809
8,30.13308433084331,47.28,4.7271810388300555,246.90807799442896
8,29.848537485374855,49.019999999999996,4.009329299041855,303.45403899721447
8,29.302844028440287,52.5,4.31089258698941,321.97771587743733
7,29.46290162901629,53.66,5.477811396873424,254.7075208913649
7,29.939330393303933,52.5,5.182803832576904,235.20891364902508
7,30.105940059400595,48.44,6.448058497226426,226.43454038997214
0,30.109684096840965,48.44,7.906707009581441,235.20891364902508
4,30.25289352893529,47.86,8.591780131114472,245.93314763231197
7,27.996174961749617,54.24,4.199445284921836,353.17548746518105
7,28.635469354693548,51.92,3.5537065052950076,37.298050139275766
7,28.827351273512736,50.18,3.8126575895108425,359.025069637883
5,27.358752587525874,69.32,2.435955622793747,254.7075208913649
12,27.670443704437044,69.9,5.602370146243066,15.84958217270195
12,28.631725317253174,58.879999999999995,6.3988905698436715,321.00278551532034
3,27.54969849698497,71.06,8.41477559253656,341.47632311977713
3,26.916956169561697,78.02,9.837367624810891,331.72701949860726
13,26.749410494104943,71.64,7.742813918305598,330.75208913649027
2,26.784042840428405,71.64,8.545890065557234,332.70194986072426
3,26.931932319323195,65.84,8.631114473020675,341.47632311977713
4,26.67827378273783,71.64,8.972012102874434,311.2534818941504
4,26.78778687786878,70.48,9.296520423600606,311.2534818941504
4,27.14253442534425,64.68,9.981593545133638,302.4791086350975
2,27.3259922599226,62.94,9.66036308623298,302.4791086350975
2,27.153766537665376,63.519999999999996,9.273575390821987,301.5041782729805
2,27.4579695796958,61.2,8.536056480080685,291.7548746518106
2,27.60679506795068,59.46,8.903177004538577,291.7548746518106
4,27.61053910539105,59.46,8.706505295007565,282.9805013927577
14,26.253325533255335,73.38,4.31089258698941,282.9805013927577
4,27.134110341103412,64.68,8.677004538577911,282.9805013927577
2,27.31569615696157,62.36,8.070600100857288,293.7047353760446
2,27.60679506795068,60.04,8.70978315683308,302.4791086350975
2,27.625515255152553,59.46,8.054210791729702,273.23119777158774
14,28.646701467014672,57.14,3.4750378214826023,141.61559888579387
5,27.399000990009903,68.74000000000001,3.229198184568835,136.7409470752089
14,27.23239132391324,83.24000000000001,3.3111447302067574,136.7409470752089
12,26.784042840428405,90.2,3.904437720625315,164.03899721448468
14,27.777148771487717,72.22,2.8883005547150784,217.66016713091923
5,26.67078570785708,88.46000000000001,3.2750882501260716,175.73816155988857
14,28.36309063090631,65.25999999999999,4.579677256681795,189.38718662952647
14,27.971838718387183,62.94,4.3305597579425115,293.7047353760446
14,29.21673116731167,58.3,5.569591527987898,155.26462395543174
12,27.03676536765368,79.18,4.278113968734241,319.05292479108635
14,28.183376833768335,57.72,4.57639939485628,311.2534818941504
14,27.047997479974804,75.7,3.2718103883005547,164.03899721448468
14,28.713158131581316,62.94,2.957135653050933,186.4623955431755
12,26.77187471874719,64.68,5.631870902672718,330.75208913649027
14,26.408703087030872,71.64,4.212556732223903,254.7075208913649
14,26.12322023220232,85.56,3.1800302571860817,280.0557103064067
14,27.59930699306993,59.46,4.586232980332829,320.02785515320335
12,28.17120871208712,54.24,3.0489157841654064,243.008356545961
12,26.48077580775808,88.46000000000001,4.130610186585981,80.1949860724234
14,27.581522815228155,69.9,4.733736762481089,40.22284122562674
14,27.57309873098731,75.12,2.616238023197176,155.26462395543174
12,25.095481954819547,89.62,6.064548663640948,204.98607242339833
12,24.873647736477366,81.5,5.405698436712052,359.025069637883
12,24.983160831608316,80.92,5.1926374180534545,17.799442896935933
12,24.9419764197642,77.44,2.786686838124054,317.10306406685237
14,26.510728107281075,67.58,5.212304589006556,29.498607242339833
5,24.83339933399334,87.88,2.760463943519919,333.67688022284125
5,25.656151561515617,72.22,5.510590015128594,165.98885793871867
2,25.616839168391685,69.9,7.926374180534544,155.26462395543174
3,25.6290072900729,69.9,7.968986384266264,155.26462395543174
2,25.8049770497705,73.96000000000001,8.844175491679273,145.51532033426184
2,25.918234182341823,70.48,9.214573877962682,155.26462395543174
3,26.126028260282602,65.84,9.411245587493696,155.26462395543174
13,24.80157501575016,91.94,6.962682803832577,348.3008356545961
3,24.823103231032313,89.62,8.047655068078669,116.26740947075209
12,24.61530915309153,87.88,4.874684820978315,116.26740947075209
14,23.978822788227884,96.0,3.9798285426122035,39.247910863509745
14,26.134452344523446,73.38,5.553202218860313,76.29526462395543
14,26.30667806678067,65.25999999999999,6.471003530005043,68.49582172701949
14,26.302934029340296,67.58,5.582702975289965,68.49582172701949
14,24.86428764287643,90.78,2.6883509833585477,82.14484679665738
14,25.963162631626318,60.620000000000005,6.743066061522945,120.16713091922006
3,25.629943299432995,65.25999999999999,8.467221381744832,156.23955431754874
14,25.907938079380795,62.36,5.648260211800303,129.91643454038996
2,25.832121321213215,68.16,8.650781643973776,184.5125348189415
13,24.81467914679147,83.82,4.242057488653556,105.54317548746518
12,25.94069840698407,69.9,5.251638930912758,115.29247910863509
